Number,Name
70.951,White Blanco
70.745,Dark Rose Rosa Oscuro
70.766,Cream White Blanco Crema
70.956,Clear Orange Naranja
70.859,Black Red Rojo Negro
70.811,Blue Violet Violeta Azul
70.930,Dark Blue Azul Oscuro
70.966,Turquoise Turquesa
70.757,Pacific Green Verde Pacifico
70.827,Lime Green Verde Lima
70.892,Yellow Olive Oliva Amarillo
70.884,Stone Grey Gris Piedra
70.919,Cold White Blanco Frio
70.845,Sunny Skin Tone Carne Dorada
70.837,Pale Sand Arena Clara
70.909,Vermilion Bermellón
70.748,Light Pink Rosa Claro
70.807,Oxford Blue Azul Oxford
70.925,Blue Azul Intenso
70.898,Dark Sea Blue Azul Marina Osc.
70.895,Gunship Green Verde Acorazado
70.967,Olive Green Verde Olive
70.896,Extra Dark Green Verde Extra Osc.
70.987,Medium Grey
70.820,Off-White Blanco Pergamino
70.804,Beige Red Rojo Beige
70.858,Ice Yellow
70.908,Carmine Red Rojo Carmin
70.958,Pink
70.960,Violet
70.752,Infantry Blue Azul Infantería
70.754,Continental Blue Azul Continental
70.920,German Uniform Uniforme Alemán
70.922,Uniform Green Verde Uniforme
70.760,Light Mud Lodo Claro
70.821,Germ. Beige WWII Beige Alem. WWII
70.918,Ivory Hueso
70.843,Cork Brown Marrón Corcho
70.949,Light Yellow Amarillo Claro
70.926,Red Rojo
70.945,Magenta Magenta
70.751,Black Violet Violeta Negro
70.961,Sky Blue Azul Cielo
70.755,Light Emerald Esmeralda Claro
70.897,Bronze Green Verde Bronce
70.850,Medium Olive Oliva Medio
70.924,Russian Unif. WWII Unifor. Ruso WWII
70.988,Khaki
70.928,Light Flesh Carne Clara
70.876,Brown Sand Arena Marrón
70.952,Lemon Yellow Amarillo Limón
70.747,Faded Red Rojo Desgastado
70.802,Sunset Red Rojo Sunset
70.902,Azure Azul Azur
70.844,Deep Sky Blue Azul Profundo
70.838,Emerald Esmeralda
70.758,Bright Green Verde Claro
70.823,Luftwaffe Green Verde Luftwaffe
70.893,US Dark Green Verde Americano
70.762,Grey Brown
70.815,Basic Skin Tone Carne Base
70.746,Chestnut Brown Marrón Castaño
70.915,Deep Yellow Amarillo Intenso
70.829,Amaranth Red Rojo Amaranth
70.812,Violet Red Rojo Violeta
70.965,Prussian Blue Azul de Prusia
70.841,Andrea Blue Azul Andrea
70.974,Green Sky Verde Azul
70.891,Intermediate Green Verde Medio
70.975,Military Green Verde Militar
70.890,Refractive Green Verde Refractario
70.763,Canvas Lona
70.835,Salmon Rose Rosa Salmón
70.955,Flat Flesh Carne Mate
70.953,Flat Yellow Amarillo Mate
70.817,Scarlet Escarlata
70.959,Purple Púrpura
70.899,Dark Prussian Blue Azul de Prusia Osc.
70.963,Medium Blue Azul Medio
70.756,Splinter Green Verde Splinter
70.833,Fern Green Verde Helecho
70.885,Pastel Green Verde Pastel
70.888,Olive Grey Gris Oliva
70.740,Cam. Middle Brown Cam. Marrón Medio
70.805,German Orange Naranja Alemán
70.927,Dark Flesh Carne Oscura
70.948,Golden Yellow Amarillo Dorado
70.947,Dark Vermilion Bermellón Oscuro
70.810,Royal Purple Púrpura Real
70.901,Pastel Blue Azul Pastel
70.753,Light Blue Green Azul Verde Claro
70.969,Park Green Flat Verde
70.968,Flat Green Verde Oliva Osc.
70.886,Green Grey Gris Verdoso
70.894,Cam. Olive Green Cam. Verde Oliva
70.941,Burnt Umber Sombra Tostada
70.944,Old Rose Rosa Antiguo
70.860,Med. Flesh Tone Carne Medio
70.911,Light Orange Naranja Claro
70.957,Flat Red Rojo Mate
70.749,Dark Purple Púrpura Oscuro
70.962,Flat Blue Azul Mate
70.808,Blue Green Azul Verde
70.970,Deep Green Verde Oscuro
70.979,Cam. Dark Green Cam. Verde Osc.
70.830,Ger. Fieldgrey WWII Verde Alemán WWII
70.741,Cam. Black Green Cam. Verde Negro
70.806,German Yellow Amarillo Lasur
70.803,Brown Rose Rosa Marrón
70.929,Light Brown Marrón Claro
70.851,Bright Orange Naranja Intenso
70.946,Dark Red Rojo Oscuro
70.750,Light Violet Violeta Claro
70.809,Royal Blue Azul Real
70.840,Light Turquoise Turquesa Claro
70.980,Black Green Verde Negro
70.954,Yellow Green Amarillo Verde
70.759,German Tank Crew Carrista Alemán
70.986,Deck Tan Marrón Cubierta
70.978,Dark Yellow Amarillo Camuflaje